Time,HOT WATER LOOP:ZONE SUPERMARKET BAKERY A  - STORY GROUND PSZ-AC WATER HTG COIL:Design Water Volume Flow Rate [m3/s],HOT WATER LOOP:ZONE SUPERMARKET BAKERY B  - STORY GROUND PSZ-AC WATER HTG COIL:Design Water Volume Flow Rate [m3/s],HOT WATER LOOP:ZONE SUPERMARKET BAKERY C  - STORY GROUND PSZ-AC WATER HTG COIL:Design Water Volume Flow Rate [m3/s],HOT WATER LOOP:ZONE SUPERMARKET CORRIDOR A  - STORY GROUND PSZ-AC WATER HTG COIL:Design Water Volume Flow Rate [m3/s],HOT WATER LOOP:ZONE SUPERMARKET CORRIDOR B  - STORY GROUND PSZ-AC WATER HTG COIL:Design Water Volume Flow Rate [m3/s],HOT WATER LOOP:ZONE SUPERMARKET CORRIDOR C  - STORY GROUND PSZ-AC WATER HTG COIL:Design Water Volume Flow Rate [m3/s],HOT WATER LOOP:ZONE SUPERMARKET DELI A  - STORY GROUND PSZ-AC WATER HTG COIL:Design Water Volume Flow Rate [m3/s],HOT WATER LOOP:ZONE SUPERMARKET DELI B  - STORY GROUND PSZ-AC WATER HTG COIL:Design Water Volume Flow Rate [m3/s],HOT WATER LOOP:ZONE SUPERMARKET DELI C  - STORY GROUND PSZ-AC WATER HTG COIL:Design Water Volume Flow Rate [m3/s],HOT WATER LOOP:ZONE SUPERMARKET DINING A  - STORY GROUND PSZ-AC WATER HTG COIL:Design Water Volume Flow Rate [m3/s],HOT WATER LOOP:ZONE SUPERMARKET DINING B  - STORY GROUND PSZ-AC WATER HTG COIL:Design Water Volume Flow Rate [m3/s],HOT WATER LOOP:ZONE SUPERMARKET DINING C  - STORY GROUND PSZ-AC WATER HTG COIL:Design Water Volume Flow Rate [m3/s],HOT WATER LOOP:ZONE SUPERMARKET DRYSTORAGE A  - STORY GROUND PSZ-AC WATER HTG COIL:Design Water Volume Flow Rate [m3/s],HOT WATER LOOP:ZONE SUPERMARKET DRYSTORAGE B  - STORY GROUND PSZ-AC WATER HTG COIL:Design Water Volume Flow Rate [m3/s],HOT WATER LOOP:ZONE SUPERMARKET DRYSTORAGE C  - STORY GROUND PSZ-AC WATER HTG COIL:Design Water Volume Flow Rate [m3/s],HOT WATER LOOP:ZONE SUPERMARKET ELEC/MECHROOM A  - STORY GROUND PSZ-AC WATER HTG COIL:Design Water Volume Flow Rate [m3/s],HOT WATER LOOP:ZONE SUPERMARKET ELEC/MECHROOM B  - STORY GROUND PSZ-AC WATER HTG COIL:Design Water Volume Flow Rate [m3/s],HOT WATER LOOP:ZONE SUPERMARKET ELEC/MECHROOM C  - STORY GROUND PSZ-AC WATER HTG COIL:Design Water Volume Flow Rate [m3/s],HOT WATER LOOP:ZONE SUPERMARKET MEETING A  - STORY GROUND PSZ-AC WATER HTG COIL:Design Water Volume Flow Rate [m3/s],HOT WATER LOOP:ZONE SUPERMARKET MEETING B  - STORY GROUND PSZ-AC WATER HTG COIL:Design Water Volume Flow Rate [m3/s],HOT WATER LOOP:ZONE SUPERMARKET MEETING C  - STORY GROUND PSZ-AC WATER HTG COIL:Design Water Volume Flow Rate [m3/s],HOT WATER LOOP:ZONE SUPERMARKET OFFICE A  - STORY GROUND PSZ-AC WATER HTG COIL:Design Water Volume Flow Rate [m3/s],HOT WATER LOOP:ZONE SUPERMARKET OFFICE B  - STORY GROUND PSZ-AC WATER HTG COIL:Design Water Volume Flow Rate [m3/s],HOT WATER LOOP:ZONE SUPERMARKET OFFICE C  - STORY GROUND PSZ-AC WATER HTG COIL:Design Water Volume Flow Rate [m3/s],HOT WATER LOOP:ZONE SUPERMARKET PRODUCE A  - STORY GROUND PSZ-AC WATER HTG COIL:Design Water Volume Flow Rate [m3/s],HOT WATER LOOP:ZONE SUPERMARKET PRODUCE A END_B - STORY GROUND PSZ-AC WATER HTG COIL:Design Water Volume Flow Rate [m3/s],HOT WATER LOOP:ZONE SUPERMARKET PRODUCE B  - STORY GROUND PSZ-AC WATER HTG COIL:Design Water Volume Flow Rate [m3/s],HOT WATER LOOP:ZONE SUPERMARKET PRODUCE B END_B - STORY GROUND PSZ-AC WATER HTG COIL:Design Water Volume Flow Rate [m3/s],HOT WATER LOOP:ZONE SUPERMARKET PRODUCE C  - STORY GROUND PSZ-AC WATER HTG COIL:Design Water Volume Flow Rate [m3/s],HOT WATER LOOP:ZONE SUPERMARKET PRODUCE C END_B - STORY GROUND PSZ-AC WATER HTG COIL:Design Water Volume Flow Rate [m3/s],HOT WATER LOOP:ZONE SUPERMARKET RESTROOM A  - STORY GROUND PSZ-AC WATER HTG COIL:Design Water Volume Flow Rate [m3/s],HOT WATER LOOP:ZONE SUPERMARKET RESTROOM B  - STORY GROUND PSZ-AC WATER HTG COIL:Design Water Volume Flow Rate [m3/s],HOT WATER LOOP:ZONE SUPERMARKET RESTROOM C  - STORY GROUND PSZ-AC WATER HTG COIL:Design Water Volume Flow Rate [m3/s],HOT WATER LOOP:ZONE SUPERMARKET SALES A  - STORY GROUND PSZ-AC WATER HTG COIL:Design Water Volume Flow Rate [m3/s],HOT WATER LOOP:ZONE SUPERMARKET SALES A END_A - STORY GROUND PSZ-AC WATER HTG COIL:Design Water Volume Flow Rate [m3/s],HOT WATER LOOP:ZONE SUPERMARKET SALES B  - STORY GROUND PSZ-AC WATER HTG COIL:Design Water Volume Flow Rate [m3/s],HOT WATER LOOP:ZONE SUPERMARKET SALES B END_A - STORY GROUND PSZ-AC WATER HTG COIL:Design Water Volume Flow Rate [m3/s],HOT WATER LOOP:ZONE SUPERMARKET SALES C  - STORY GROUND PSZ-AC WATER HTG COIL:Design Water Volume Flow Rate [m3/s],HOT WATER LOOP:ZONE SUPERMARKET SALES C END_A - STORY GROUND PSZ-AC WATER HTG COIL:Design Water Volume Flow Rate [m3/s],HOT WATER LOOP:ZONE SUPERMARKET VESTIBULE A  - STORY GROUND PSZ-AC WATER HTG COIL:Design Water Volume Flow Rate [m3/s],HOT WATER LOOP:ZONE SUPERMARKET VESTIBULE B  - STORY GROUND PSZ-AC WATER HTG COIL:Design Water Volume Flow Rate [m3/s],HOT WATER LOOP:ZONE SUPERMARKET VESTIBULE C  - STORY GROUND PSZ-AC WATER HTG COIL:Design Water Volume Flow Rate [m3/s]
22:10:00,8.687596E-05,5.582784E-04,7.598795E-05,1.211177E-05,4.767844E-05,1.212413E-05,1.057464E-04,6.930812E-04,9.343726E-05,4.053011E-05,4.911888E-04,3.817856E-05,1.309007E-04,6.529889E-04,1.178212E-04,1.359143E-05,5.291937E-05,1.360518E-05,1.460731E-05,8.398994E-05,1.462044E-05,1.167562E-05,5.359589E-05,1.168686E-05,1.676184E-04,1.192591E-04,9.802115E-04,8.196850E-04,1.454169E-04,1.072069E-04,4.942045E-05,4.608129E-04,4.826780E-05,8.641569E-04,1.440542E-04,3.483271E-03,1.084711E-03,7.705266E-04,1.360866E-04,1.243824E-06,1.187479E-05,1.243824E-06
22:20:00,8.690169E-05,5.582784E-04,7.601045E-05,9.686588E-06,3.812360E-05,9.696478E-06,1.057797E-04,6.930812E-04,9.346669E-05,4.053011E-05,4.911888E-04,3.817856E-05,1.309405E-04,6.531120E-04,1.178570E-04,1.087058E-05,4.231849E-05,1.088158E-05,1.168288E-05,8.398994E-05,1.169339E-05,9.339187E-06,4.286751E-05,9.348180E-06,1.676689E-04,1.193010E-04,9.804126E-04,8.199207E-04,1.454607E-04,1.072445E-04,4.942045E-05,4.608129E-04,4.826780E-05,8.644087E-04,1.441046E-04,3.483891E-03,1.085021E-03,7.707511E-04,1.361343E-04,1.243824E-06,1.187479E-05,1.243824E-06
22:30:00,8.690884E-05,5.582784E-04,7.601670E-05,7.262847E-06,2.857849E-05,7.270265E-06,1.057899E-04,6.930812E-04,9.347566E-05,4.053011E-05,4.911888E-04,3.817856E-05,1.309526E-04,6.531485E-04,1.178678E-04,8.151030E-06,3.172624E-05,8.159282E-06,8.759962E-06,8.398994E-05,8.767840E-06,7.003418E-06,3.214382E-05,7.010164E-06,1.676840E-04,1.193139E-04,9.804599E-04,8.199890E-04,1.454738E-04,1.072561E-04,4.942045E-05,4.608129E-04,4.826780E-05,8.645251E-04,1.441201E-04,3.484190E-03,1.085110E-03,7.708549E-04,1.361489E-04,1.243824E-06,1.187479E-05,1.243824E-06
22:40:00,8.690236E-05,5.582784E-04,7.601104E-05,4.840518E-06,1.904296E-05,4.845464E-06,1.057815E-04,6.930812E-04,9.346829E-05,4.053011E-05,4.911888E-04,3.817856E-05,1.309420E-04,6.530846E-04,1.178583E-04,5.432766E-06,2.114251E-05,5.438268E-06,6.060382E-06,8.398994E-05,6.059774E-06,4.668306E-06,2.142472E-05,4.672802E-06,1.676704E-04,1.193063E-04,9.803326E-04,8.199182E-04,1.454620E-04,1.072492E-04,4.942045E-05,4.608129E-04,4.826780E-05,8.645584E-04,1.441108E-04,3.484136E-03,1.085015E-03,7.708847E-04,1.361401E-04,1.243824E-06,1.187479E-05,1.243824E-06
22:50:00,8.690657E-05,5.582784E-04,7.601473E-05,2.419577E-06,1.051504E-05,2.422050E-06,1.057821E-04,6.930812E-04,9.346875E-05,4.053011E-05,4.911888E-04,3.817856E-05,1.309443E-04,6.531344E-04,1.178604E-04,2.715763E-06,1.056714E-05,2.718514E-06,6.060382E-06,8.398994E-05,6.059774E-06,2.333837E-06,1.071014E-05,2.336085E-06,1.676731E-04,1.193049E-04,9.804190E-04,8.199402E-04,1.454643E-04,1.072480E-04,4.942045E-05,4.608129E-04,4.826780E-05,8.647619E-04,1.441093E-04,3.484932E-03,1.085044E-03,7.710661E-04,1.361387E-04,1.243824E-06,1.187479E-05,1.243824E-06
23:00:00,8.690968E-05,5.582784E-04,7.601745E-05,1.054291E-06,1.051504E-05,1.054268E-06,1.057754E-04,6.930812E-04,9.346285E-05,4.073024E-05,4.911888E-04,3.841424E-05,1.309368E-04,6.531051E-04,1.178536E-04,0.000000E+00,0.000000E+00,0.000000E+00,6.060382E-06,8.398994E-05,6.059774E-06,8.506401E-07,8.484717E-06,8.506166E-07,1.676634E-04,1.192980E-04,9.803610E-04,8.198966E-04,1.454559E-04,1.072418E-04,4.942045E-05,4.608129E-04,4.826780E-05,8.649673E-04,1.441013E-04,3.485494E-03,1.084988E-03,7.712493E-04,1.361311E-04,1.243824E-06,1.187479E-05,1.243824E-06
23:10:00,8.687363E-05,5.582784E-04,7.598594E-05,1.054291E-06,1.051504E-05,1.054268E-06,1.057138E-04,6.930812E-04,9.340850E-05,4.123721E-05,4.911888E-04,3.889250E-05,1.308611E-04,6.528031E-04,1.177855E-04,0.000000E+00,0.000000E+00,0.000000E+00,6.060382E-06,8.398994E-05,6.059774E-06,8.506401E-07,8.484717E-06,8.506166E-07,1.675670E-04,1.192263E-04,9.798249E-04,8.194273E-04,1.453723E-04,1.071774E-04,4.942045E-05,4.608129E-04,4.826780E-05,8.647917E-04,1.440155E-04,3.484806E-03,1.084372E-03,7.710930E-04,1.360501E-04,1.243824E-06,1.187479E-05,1.243824E-06
23:20:00,8.686608E-05,5.582784E-04,7.597935E-05,1.054291E-06,1.051504E-05,1.054268E-06,1.056778E-04,6.930812E-04,9.337667E-05,4.187501E-05,4.911888E-04,3.949414E-05,1.308188E-04,6.526806E-04,1.177475E-04,0.000000E+00,0.000000E+00,0.000000E+00,6.060382E-06,8.398994E-05,6.059774E-06,8.506401E-07,8.484717E-06,8.506166E-07,1.675132E-04,1.191815E-04,9.796234E-04,8.191802E-04,1.453257E-04,1.071371E-04,4.942045E-05,4.608129E-04,4.826780E-05,8.649061E-04,1.439624E-04,3.485252E-03,1.084054E-03,7.711950E-04,1.360000E-04,1.243824E-06,1.187479E-05,1.243824E-06
23:30:00,8.688612E-05,5.582784E-04,7.599687E-05,1.054291E-06,1.051504E-05,1.054268E-06,1.056658E-04,6.930812E-04,9.336601E-05,4.260599E-05,4.911888E-04,4.018364E-05,1.308048E-04,6.526459E-04,1.177349E-04,0.000000E+00,0.000000E+00,0.000000E+00,6.060382E-06,8.398994E-05,6.059774E-06,8.506401E-07,8.484717E-06,8.506166E-07,1.674955E-04,1.191663E-04,9.795782E-04,8.191034E-04,1.453103E-04,1.071235E-04,4.942045E-05,4.608129E-04,4.826780E-05,8.652204E-04,1.439455E-04,3.486199E-03,1.083964E-03,7.714753E-04,1.359840E-04,1.243824E-06,1.187479E-05,1.243824E-06
23:40:00,8.692937E-05,5.582784E-04,7.603469E-05,1.054291E-06,1.051504E-05,1.054268E-06,1.056730E-04,6.930812E-04,9.337241E-05,4.339226E-05,4.911888E-04,4.092522E-05,1.308139E-04,6.527125E-04,1.177430E-04,9.052633E-08,0.000000E+00,9.489028E-08,6.060382E-06,8.398994E-05,6.059774E-06,8.506401E-07,8.484717E-06,8.506166E-07,1.675072E-04,1.191721E-04,9.797097E-04,8.191679E-04,1.453204E-04,1.071287E-04,4.942045E-05,4.608129E-04,4.826780E-05,8.656772E-04,1.439543E-04,3.487663E-03,1.084065E-03,7.718825E-04,1.359923E-04,1.243824E-06,1.187479E-05,1.243824E-06
23:50:00,8.697190E-05,5.582784E-04,7.607190E-05,1.054291E-06,1.051504E-05,1.054268E-06,1.056722E-04,6.930812E-04,9.337169E-05,4.420514E-05,4.911888E-04,4.169188E-05,1.308104E-04,6.526662E-04,1.177399E-04,2.536176E-07,0.000000E+00,2.599072E-07,6.060382E-06,8.398994E-05,6.059774E-06,8.506401E-07,8.484717E-06,8.506166E-07,1.675029E-04,1.191720E-04,9.796292E-04,8.191412E-04,1.453167E-04,1.071286E-04,4.942045E-05,4.608129E-04,4.826780E-05,8.660189E-04,1.439563E-04,3.488432E-03,1.084047E-03,7.721872E-04,1.359942E-04,1.243824E-06,1.187479E-05,1.243824E-06
24:00:00,8.702574E-05,5.582784E-04,7.611898E-05,1.054291E-06,1.051504E-05,1.054268E-06,1.056794E-04,6.930812E-04,9.337805E-05,4.503446E-05,4.911888E-04,4.247399E-05,1.308170E-04,6.526996E-04,1.177458E-04,4.871498E-07,0.000000E+00,4.966038E-07,6.060382E-06,8.398994E-05,6.059774E-06,8.506401E-07,8.484717E-06,8.506166E-07,1.675114E-04,1.191778E-04,9.796946E-04,8.191815E-04,1.453241E-04,1.071337E-04,4.942045E-05,4.608129E-04,4.826780E-05,8.664095E-04,1.439656E-04,3.489577E-03,1.084120E-03,7.725355E-04,1.360029E-04,1.243824E-06,1.187479E-05,1.243824E-06

Time
00:10:00
00:20:00
00:30:00
00:40:00
00:50:00
01:00:00
01:10:00
01:20:00
01:30:00
01:40:00
01:50:00
02:00:00
02:10:00
02:20:00
02:30:00
02:40:00
02:50:00
03:00:00
03:10:00
03:20:00
03:30:00
03:40:00
03:50:00
04:00:00
04:10:00
04:20:00
04:30:00
04:40:00
04:50:00
05:00:00
05:10:00
05:20:00
05:30:00
05:40:00
05:50:00
06:00:00
06:10:00
06:20:00
06:30:00
06:40:00
06:50:00
07:00:00
07:10:00
07:20:00
07:30:00
07:40:00
07:50:00
08:00:00
08:10:00
08:20:00
08:30:00
08:40:00
08:50:00
09:00:00
09:10:00
09:20:00
09:30:00
09:40:00
09:50:00
10:00:00
10:10:00
10:20:00
10:30:00
10:40:00
10:50:00
11:00:00
11:10:00
11:20:00
11:30:00
11:40:00
11:50:00
12:00:00
12:10:00
12:20:00
12:30:00
12:40:00
12:50:00
13:00:00
13:10:00
13:20:00
13:30:00
13:40:00
13:50:00
14:00:00
14:10:00
14:20:00
14:30:00
14:40:00
14:50:00
15:00:00
15:10:00
15:20:00
15:30:00
15:40:00
15:50:00
16:00:00
16:10:00
16:20:00
16:30:00
16:40:00
16:50:00
17:00:00
17:10:00
17:20:00
17:30:00
17:40:00
17:50:00
18:00:00
18:10:00
18:20:00
18:30:00
18:40:00
18:50:00
19:00:00
19:10:00
19:20:00
19:30:00
19:40:00
19:50:00
20:00:00
20:10:00
20:20:00
20:30:00
20:40:00
20:50:00
21:00:00
21:10:00
21:20:00
21:30:00
21:40:00
21:50:00
22:00:00
22:10:00
22:20:00
22:30:00
22:40:00
22:50:00
23:00:00
23:10:00
23:20:00
23:30:00
23:40:00
23:50:00
24:00:00

